0,1
"C++程序设计 (Coursera)
讲授C++语言中和面向对象有关的概念和语法，如类和对象、运算符重载、继承和多态、类模板和算法模板、标准模板库等。目标是使得学生能够用C++语言，以面向对象的方法编写可维护性、可扩充性好的，较大规模的程序，初步领会面向对象程序设计方法的优势所在。
Aug 19th 2019
8 Weeks",https://www.mooc-list.com/go.php?courseId=3311
"算法基础 (Coursera)
本课程内容程涵盖枚举、二分、贪心、递归、深度优先搜索、广度优先搜索、动态规划等基本算法。通过大量的高强度的编程训练，提高动手能力，做到能较为熟练、完整、准确地实现自己设计的程序，为进一步学习其他计算机专业课程，或在其他专业领域运用计算机编程解决问题奠定良好的基础。
Aug 19th 2019
8 Weeks",https://www.mooc-list.com/go.php?courseId=3312
"计算导论 (Coursera)
本课程的目的有二：其一，帮助同学们了解计算机的基本运行原理，了解程序运行的基本原理，了解计算机的发展状态及趋势。其二，引导同学们逐步进入""计算机程序设计语言""的学习。我们希望本课程为同学们解答如下一些问题：计算机为什么能够进行计算？计算机程序是怎样运行的？计算机未来可能的发展趋势有哪些？程序是如何编写出来的？如何学习程序设计语言？程序设计语言的基本成分有哪些？ 完成本课程，表明同学们已经了解了计算机运行的基本原理，了解了计算机程序的基本特性。
Aug 19th 2019
8 Weeks",https://www.mooc-list.com/go.php?courseId=3315
"Comparing Genes, Proteins, and Genomes (Bioinformatics III) (Coursera)
After sequencing genomes, we would like to compare them. We will see that dynamic programming is a powerful algorithmic tool when we compare two genes (i.e., short sequences of DNA) or two proteins. When we ""zoom out"" to compare entire genomes, we will employ combinatorial algorithms.
Aug 26th 2019
6 Weeks",https://www.mooc-list.com/go.php?courseId=3320
"Introduction to Mobile Application Development using Android (edX)
Learn the basics of mobile application development using Android as the platform. Have you ever wondered how your favorite mobile applications are developed? Come with us on a gentle journey through the mobile application development landscape, using Android as the platform. Along the way we will learn to use Android Studio, the integrated development environment (IDE) for Android apps.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=3330
"Debugging on SAP (Cognitiva)
Debugging is one of the most important tools to do advanced work on SAP. The course is both for beginners than want learn to do debugging and also for experienced people that want to learn more tricks and the less used features of debugging.
Self Paced
2 Weeks",https://www.mooc-list.com/go.php?courseId=3340
"Processing Big Data with Hadoop in Azure HDInsight (edX)
Learn how to use Hadoop technologies in Microsoft Azure HDInsight to process big data. More and more organizations are taking on the challenge of analyzing big data. This course teaches you how to use the Hadoop technologies in Microsoft Azure HDInsight to build batch processing solutions that cleanse and reshape data for analysis.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=3343
"Architecting Microsoft Azure Solutions (edX)
Learn how to design Microsoft cloud computing solutions using Microsoft Azure. Azure is Microsoft’s cloud computing platform, a growing collection of integrated services—analytics, computing, database, mobile, networking, storage, and web—for moving faster, achieving more, and saving money.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=3346
"Knowledge Management and Big Data in Business (edX)
Learn why and how knowledge management and Big Data are vital to the new business era. The business landscape is changing so rapidly that traditional management, business and computing courses do not meet the needs for the next generation of workers in the business world. Most traditional methods are of a repetitive, rule-based nature and will be gradually replaced by Artificial Intelligence.
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=3372
"Data Analysis: Take It to the MAX() (edX)
Enhance your data analysis skills using spreadsheets and data visualization. Increase your productivity and make better business decision. EX101x is for all of those struggling with data analysis. That crazy data collection from your boss? Megabytes of sensor data to analyze? Looking for a smart way visualize your data in order to make sense out of it? We’ve got you covered!
Self Paced
Self-Paced",https://www.mooc-list.com/go.php?courseId=3386
"Code Week: Teens Get Coding! (openSAP)
This free open online course is aimed at teenagers and young people interested in learning how to code. You’ll learn how to use the free Scratch system provided by MIT. All you need to take part is an email address, a computer, internet access, and a touch of imagination!
Sep 26th 2017
1 Week",https://www.mooc-list.com/go.php?courseId=3403
"Code Week: Enseigner la programmation aux enfants (openSAP)
Êtes-vous instituteur / professeur des écoles ? Êtes-vous impliqué dans les activités extrascolaires d’un groupe de jeunes ? Alors ce cours est fait pour vous ! Quelle que soit la matière que vous enseignez d’habitude, vos élèves et vous-mêmes êtes cernés par les nouvelles technologies. Avec ce cours, vous aurez tous les outils en main pour encourager les jeunes d’aujourd’hui à devenir les acteurs du numérique de demain. Ce cours s’appuie sur le fameux système Scratch, une plateforme ludique qui facilite l’apprentissage continu de la programmation et qui passionne déjà des millions d’enfants à travers le monde en faisant appel à leur créativité. Vous serez surpris par la vitesse à laquelle les petits sont capables de parler la langue de l’informatique, et même si vous n’avez jamais programmé la moindre ligne de code de votre vie, aucun souci ! Ce cours vous expliquera tout, étape par étape !
Sep 26th 2017
1 Week",https://www.mooc-list.com/go.php?courseId=3405
